val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.5863777995109558,0.7368420958518982,0.7147350311279297,0.8148148655891418,0.523809552192688,0,13,,,,,
,,,,,0,13,0.602556586265564,,,,
0.5639765858650208,0.6947368383407593,0.6819406747817993,0.6857143044471741,0.5714285969734192,1,27,,,,,
,,,,,1,27,0.4938279390335083,,,,
0.4975450336933136,0.7894737124443054,0.7816711664199829,0.7894737124443054,0.7142857313156128,2,41,,,,,
,,,,,2,41,0.4391498267650604,,,,
0.43602362275123596,0.8315789699554443,0.8268193006515503,0.824999988079071,0.7857142686843872,3,55,,,,,
,,,,,3,55,0.37884172797203064,,,,
0.4067765772342682,0.7894737124443054,0.7767295241355896,0.8235294818878174,0.6666666865348816,4,69,,,,,
,,,,,4,69,0.34531593322753906,,,,
0.38688361644744873,0.821052610874176,0.8099730610847473,0.8571428656578064,0.7142857313156128,5,83,,,,,
,,,,,5,83,0.3073393404483795,,,,
0.3677448332309723,0.821052610874176,0.8099730610847473,0.8571428656578064,0.7142857313156128,6,97,,,,,
,,,,,6,97,0.2821998596191406,,,,
0.3526018261909485,0.8105263113975525,0.7980683445930481,0.8529411554336548,0.6904761791229248,7,111,,,,,
,,,,,7,111,0.25156891345977783,,,,
0.3441179394721985,0.8526315689086914,0.8456873297691345,0.8684210777282715,0.7857142686843872,8,125,,,,,
,,,,,8,125,0.22807572782039642,,,,
0.335959792137146,0.8631578683853149,0.8575921058654785,0.8717948794364929,0.8095238208770752,9,139,,,,,
,,,,,9,139,0.21071960031986237,,,,
0.33126068115234375,0.8526315689086914,0.8481580018997192,0.8500000238418579,0.8095238208770752,10,153,,,,,
,,,,,10,153,0.18358682096004486,,,,
0.325009822845459,0.8842105269432068,0.8838724493980408,0.8604651093482971,0.8809523582458496,11,167,,,,,
,,,,,11,167,0.16231369972229004,,,,
0.31982922554016113,0.8631578683853149,0.860062837600708,0.8536585569381714,0.8333333134651184,12,181,,,,,
,,,,,12,181,0.15835179388523102,,,,
0.31843918561935425,0.8842105269432068,0.8838724493980408,0.8604651093482971,0.8809523582458496,13,195,,,,,
,,,,,13,195,0.1345946043729782,,,,
0.3196415603160858,0.8736842274665833,0.8744384050369263,0.8409090638160706,0.8809523582458496,14,209,,,,,
,,,,,14,209,0.12597282230854034,,,,
0.3125030994415283,0.8842105269432068,0.8838724493980408,0.8604651093482971,0.8809523582458496,15,223,,,,,
,,,,,15,223,0.12026946991682053,,,,
0.3071579337120056,0.8842105269432068,0.8838724493980408,0.8604651093482971,0.8809523582458496,16,237,,,,,
,,,,,16,237,0.09591661393642426,,,,
0.30586984753608704,0.8736842274665833,0.8744384050369263,0.8409090638160706,0.8809523582458496,17,251,,,,,
,,,,,17,251,0.09453526884317398,,,,
0.30607807636260986,0.8736842274665833,0.8744384050369263,0.8409090638160706,0.8809523582458496,18,265,,,,,
,,,,,18,265,0.09414172172546387,,,,
0.30339890718460083,0.8842105269432068,0.8838724493980408,0.8604651093482971,0.8809523582458496,19,279,,,,,
,,,,,19,279,0.0746522843837738,,,,
0.3007435202598572,0.8842105269432068,0.8838724493980408,0.8604651093482971,0.8809523582458496,20,293,,,,,
,,,,,20,293,0.06728437542915344,,,,
0.30105653405189514,0.8842105269432068,0.8838724493980408,0.8604651093482971,0.8809523582458496,21,307,,,,,
,,,,,21,307,0.060444146394729614,,,,
0.3068402409553528,0.8736842274665833,0.8744384050369263,0.8409090638160706,0.8809523582458496,22,321,,,,,
,,,,,22,321,0.06052954122424126,,,,
0.307068794965744,0.8842105269432068,0.8838724493980408,0.8604651093482971,0.8809523582458496,23,335,,,,,
,,,,,23,335,0.047154270112514496,,,,
0.30255934596061707,0.8842105269432068,0.8838724493980408,0.8604651093482971,0.8809523582458496,24,349,,,,,
,,,,,24,349,0.05519472807645798,,,,
0.30541399121284485,0.8736842274665833,0.8744384050369263,0.8409090638160706,0.8809523582458496,25,363,,,,,
,,,,,25,363,0.047758448868989944,,,,
0.3043172061443329,0.8842105269432068,0.8838724493980408,0.8604651093482971,0.8809523582458496,26,377,,,,,
,,,,,26,377,0.04586434364318848,,,,
0.306932657957077,0.8842105269432068,0.8838724493980408,0.8604651093482971,0.8809523582458496,27,391,,,,,
,,,,,27,391,0.03619031235575676,,,,
0.31079602241516113,0.8631578683853149,0.8650044202804565,0.8222222328186035,0.8809523582458496,28,405,,,,,
,,,,,28,405,0.03583783656358719,,,,
0.3061673641204834,0.8736842274665833,0.8744384050369263,0.8409090638160706,0.8809523582458496,29,419,,,,,
,,,,,29,419,0.03321734815835953,,,,
0.303367018699646,0.8736842274665833,0.8719676733016968,0.8571428656578064,0.8571428656578064,30,433,,,,,
,,,,,30,433,0.0386299192905426,,,,
0.3051350712776184,0.8736842274665833,0.8719676733016968,0.8571428656578064,0.8571428656578064,31,447,,,,,
,,,,,31,447,0.03035668097436428,,,,
0.310869961977005,0.8736842274665833,0.8744384050369263,0.8409090638160706,0.8809523582458496,32,461,,,,,
,,,,,32,461,0.033459294587373734,,,,
0.3133930563926697,0.8736842274665833,0.8744384050369263,0.8409090638160706,0.8809523582458496,33,475,,,,,
,,,,,33,475,0.024825818836688995,,,,
0.31782642006874084,0.8631578683853149,0.8650044202804565,0.8222222328186035,0.8809523582458496,34,489,,,,,
,,,,,34,489,0.03533361852169037,,,,
0.31745266914367676,0.8736842274665833,0.8744384050369263,0.8409090638160706,0.8809523582458496,35,503,,,,,
,,,,,35,503,0.02315642684698105,,,,
0.3143928349018097,0.8842105269432068,0.8838724493980408,0.8604651093482971,0.8809523582458496,36,517,,,,,
,,,,,36,517,0.02443021722137928,,,,
,,,,,37,518,,0.8008474707603455,0.7954545617103577,0.7878787517547607,0.75
,,,,,37,518,,0.7923728823661804,0.7888985872268677,0.7669902443885803,0.7596153616905212
,,,,,37,518,,0.8177965879440308,0.8146853446960449,0.7961165308952332,0.7884615659713745
