val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
1.3516706228256226,0.34736841917037964,0.3434411585330963,0.28260868787765503,0.3095238208770752,0,6,,,,,
,,,,,0,6,1.9166492223739624,,,,
0.7367292046546936,0.4736842215061188,0.513477087020874,0.44999998807907104,0.8571428656578064,1,13,,,,,
,,,,,1,13,1.1431641578674316,,,,
0.6388657093048096,0.46315789222717285,0.5089846849441528,0.4470588266849518,0.9047619700431824,2,20,,,,,
,,,,,2,20,0.6378217339515686,,,,
0.6160497665405273,0.46315789222717285,0.5139263272285461,0.4494381844997406,0.9523809552192688,3,27,,,,,
,,,,,3,27,0.584716260433197,,,,
0.6016896367073059,0.46315789222717285,0.5188679099082947,0.4516128897666931,1.0,4,34,,,,,
,,,,,4,34,0.5745503306388855,,,,
0.5927181839942932,0.46315789222717285,0.5188679099082947,0.4516128897666931,1.0,5,41,,,,,
,,,,,5,41,0.5695878863334656,,,,
0.5857546329498291,0.46315789222717285,0.5188679099082947,0.4516128897666931,1.0,6,48,,,,,
,,,,,6,48,0.5673447847366333,,,,
0.5801141858100891,0.4421052634716034,0.5,0.4421052634716034,1.0,7,55,,,,,
,,,,,7,55,0.5656750202178955,,,,
0.5759519934654236,0.4421052634716034,0.5,0.4421052634716034,1.0,8,62,,,,,
,,,,,8,62,0.5642330050468445,,,,
0.5731281042098999,0.4421052634716034,0.5,0.4421052634716034,1.0,9,69,,,,,
,,,,,9,69,0.5633452534675598,,,,
0.5711384415626526,0.4421052634716034,0.5,0.4421052634716034,1.0,10,76,,,,,
,,,,,10,76,0.5626078248023987,,,,
0.5693775415420532,0.4421052634716034,0.5,0.4421052634716034,1.0,11,83,,,,,
,,,,,11,83,0.562031626701355,,,,
0.5676787495613098,0.4421052634716034,0.5,0.4421052634716034,1.0,12,90,,,,,
,,,,,12,90,0.5616350173950195,,,,
0.5660930871963501,0.4421052634716034,0.5,0.4421052634716034,1.0,13,97,,,,,
,,,,,13,97,0.5612732768058777,,,,
0.5646750330924988,0.4421052634716034,0.5,0.4421052634716034,1.0,14,104,,,,,
,,,,,14,104,0.5609173774719238,,,,
0.5633828043937683,0.4421052634716034,0.5,0.4421052634716034,1.0,15,111,,,,,
,,,,,15,111,0.5606110692024231,,,,
0.5624591708183289,0.4421052634716034,0.5,0.4421052634716034,1.0,16,118,,,,,
,,,,,16,118,0.5603559017181396,,,,
0.5616108179092407,0.4421052634716034,0.5,0.4421052634716034,1.0,17,125,,,,,
,,,,,17,125,0.560093104839325,,,,
0.5612489581108093,0.4421052634716034,0.5,0.4421052634716034,1.0,18,132,,,,,
,,,,,18,132,0.5598071813583374,,,,
0.5609248876571655,0.4421052634716034,0.5,0.4421052634716034,1.0,19,139,,,,,
,,,,,19,139,0.5596047043800354,,,,
0.5607863664627075,0.4421052634716034,0.5,0.4421052634716034,1.0,20,146,,,,,
,,,,,20,146,0.5594848394393921,,,,
0.5607492327690125,0.4421052634716034,0.5,0.4421052634716034,1.0,21,153,,,,,
,,,,,21,153,0.5593340992927551,,,,
0.5607093572616577,0.4421052634716034,0.5,0.4421052634716034,1.0,22,160,,,,,
,,,,,22,160,0.5592598915100098,,,,
0.560674786567688,0.4421052634716034,0.5,0.4421052634716034,1.0,23,167,,,,,
,,,,,23,167,0.5591304302215576,,,,
0.5606436133384705,0.4421052634716034,0.5,0.4421052634716034,1.0,24,174,,,,,
,,,,,24,174,0.5590232014656067,,,,
0.5606075525283813,0.4421052634716034,0.5,0.4421052634716034,1.0,25,181,,,,,
,,,,,25,181,0.5589301586151123,,,,
0.5605651140213013,0.4421052634716034,0.5,0.4421052634716034,1.0,26,188,,,,,
,,,,,26,188,0.558834433555603,,,,
0.5605266094207764,0.4421052634716034,0.5,0.4421052634716034,1.0,27,195,,,,,
,,,,,27,195,0.5587106943130493,,,,
0.560489296913147,0.4421052634716034,0.5,0.4421052634716034,1.0,28,202,,,,,
,,,,,28,202,0.5585945248603821,,,,
0.5604552030563354,0.4421052634716034,0.5,0.4421052634716034,1.0,29,209,,,,,
,,,,,29,209,0.5584723353385925,,,,
,,,,,30,210,,0.4618644118309021,0.5179196000099182,0.4497816562652588,0.9903846383094788
,,,,,30,210,,0.4406779706478119,0.5,0.4406779706478119,1.0
,,,,,30,210,,0.4406779706478119,0.5,0.4406779706478119,1.0
