val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.5161000490188599,0.6947368383407593,0.6720574498176575,0.7407407164573669,0.4761904776096344,0,26,,,,,
,,,,,0,26,0.5399947762489319,,,,
0.48411163687705994,0.7473683953285217,0.7315813302993774,0.78125,0.5952380895614624,1,53,,,,,
,,,,,1,53,0.4576528072357178,,,,
0.479341596364975,0.7473683953285217,0.7266397476196289,0.8214285373687744,0.5476190447807312,2,80,,,,,
,,,,,2,80,0.43188709020614624,,,,
0.4716701805591583,0.7684210538864136,0.7553907632827759,0.7941176295280457,0.6428571343421936,3,107,,,,,
,,,,,3,107,0.41735926270484924,,,,
0.47003570199012756,0.7473683953285217,0.7315813302993774,0.78125,0.5952380895614624,4,134,,,,,
,,,,,4,134,0.4090443253517151,,,,
0.4639454185962677,0.7894737124443054,0.7792003154754639,0.8055555820465088,0.6904761791229248,5,161,,,,,
,,,,,5,161,0.40236157178878784,,,,
0.46264615654945374,0.7684210538864136,0.7553907632827759,0.7941176295280457,0.6428571343421936,6,188,,,,,
,,,,,6,188,0.3998047113418579,,,,
0.4634059965610504,0.7789473533630371,0.7672956585884094,0.800000011920929,0.6666666865348816,7,215,,,,,
,,,,,7,215,0.3875610828399658,,,,
0.4585503935813904,0.7789473533630371,0.7672956585884094,0.800000011920929,0.6666666865348816,8,242,,,,,
,,,,,8,242,0.3849519193172455,,,,
0.45937061309814453,0.7894737124443054,0.7742587327957153,0.84375,0.6428571343421936,9,269,,,,,
,,,,,9,269,0.3769282400608063,,,,
0.4642083942890167,0.7789473533630371,0.7623540163040161,0.8387095928192139,0.6190476417541504,10,296,,,,,
,,,,,10,296,0.371446430683136,,,,
0.4581564962863922,0.7789473533630371,0.7648246884346008,0.8181818127632141,0.6428571343421936,11,323,,,,,
,,,,,11,323,0.36160722374916077,,,,
0.45538198947906494,0.7789473533630371,0.7648246884346008,0.8181818127632141,0.6428571343421936,12,350,,,,,
,,,,,12,350,0.3597746789455414,,,,
0.45862582325935364,0.7684210538864136,0.7553907632827759,0.7941176295280457,0.6428571343421936,13,377,,,,,
,,,,,13,377,0.3497789204120636,,,,
0.46801048517227173,0.7789473533630371,0.7623540163040161,0.8387095928192139,0.6190476417541504,14,404,,,,,
,,,,,14,404,0.3438912332057953,,,,
0.4619816541671753,0.7684210538864136,0.7553907632827759,0.7941176295280457,0.6428571343421936,15,431,,,,,
,,,,,15,431,0.33615779876708984,,,,
0.4630926549434662,0.75789475440979,0.7434860467910767,0.7878788113594055,0.6190476417541504,16,458,,,,,
,,,,,16,458,0.3284456729888916,,,,
0.46312034130096436,0.75789475440979,0.7459568381309509,0.7714285850524902,0.6428571343421936,17,485,,,,,
,,,,,17,485,0.3240973949432373,,,,
0.467898428440094,0.7684210538864136,0.7578616738319397,0.7777778506278992,0.6666666865348816,18,512,,,,,
,,,,,18,512,0.3203870952129364,,,,
0.48064935207366943,0.7473683953285217,0.7315813302993774,0.78125,0.5952380895614624,19,539,,,,,
,,,,,19,539,0.3131923973560333,,,,
0.480058878660202,0.7473683953285217,0.7315813302993774,0.78125,0.5952380895614624,20,566,,,,,
,,,,,20,566,0.3099188804626465,,,,
0.48507362604141235,0.7368420958518982,0.7221473455429077,0.7575757503509521,0.5952380895614624,21,593,,,,,
,,,,,21,593,0.30649450421333313,,,,
0.480854868888855,0.75789475440979,0.7484278082847595,0.7567567229270935,0.6666666865348816,22,620,,,,,
,,,,,22,620,0.3098387122154236,,,,
0.4844495952129364,0.7473683953285217,0.7340521812438965,0.7647058367729187,0.6190476417541504,23,647,,,,,
,,,,,23,647,0.29119884967803955,,,,
0.5003214478492737,0.7368420958518982,0.7221473455429077,0.7575757503509521,0.5952380895614624,24,674,,,,,
,,,,,24,674,0.28395336866378784,,,,
0.49369722604751587,0.7473683953285217,0.7340521812438965,0.7647058367729187,0.6190476417541504,25,701,,,,,
,,,,,25,701,0.2789420485496521,,,,
0.49225595593452454,0.7684210538864136,0.7578616738319397,0.7777778506278992,0.6666666865348816,26,728,,,,,
,,,,,26,728,0.27611243724823,,,,
0.5182425379753113,0.7263157963752747,0.712713360786438,0.7352941632270813,0.5952380895614624,27,755,,,,,
,,,,,27,755,0.2754961848258972,,,,
0.4979965090751648,0.75789475440979,0.7558401226997375,0.7209302186965942,0.738095223903656,28,782,,,,,
,,,,,28,782,0.26896530389785767,,,,
0.5112688541412354,0.7263157963752747,0.7151841521263123,0.7222221493721008,0.6190476417541504,29,809,,,,,
,,,,,29,809,0.25977998971939087,,,,
0.5272484421730042,0.7473683953285217,0.7340521812438965,0.7647058367729187,0.6190476417541504,30,836,,,,,
,,,,,30,836,0.2542498707771301,,,,
,,,,,31,837,,0.7711864113807678,0.7628204822540283,0.7659574747085571,0.692307710647583
,,,,,31,837,,0.7881355881690979,0.7810314893722534,0.78125,0.7211538553237915
,,,,,31,837,,0.7923728823661804,0.7868589758872986,0.7777777910232544,0.7403846383094788
