val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.6179282069206238,0.6947368383407593,0.6547619104385376,1.0,0.3095238208770752,0,13,,,,,
,,,,,0,13,0.6496707201004028,,,,
0.6078416705131531,0.6842105388641357,0.6428571343421936,1.0,0.2857142984867096,1,27,,,,,
,,,,,1,27,0.6374306678771973,,,,
0.5989587903022766,0.6842105388641357,0.6428571343421936,1.0,0.2857142984867096,2,41,,,,,
,,,,,2,41,0.6301414966583252,,,,
0.5879245400428772,0.6947368383407593,0.6547619104385376,1.0,0.3095238208770752,3,55,,,,,
,,,,,3,55,0.6209393739700317,,,,
0.5804881453514099,0.6842105388641357,0.6453279256820679,0.9285714626312256,0.3095238208770752,4,69,,,,,
,,,,,4,69,0.6054363250732422,,,,
0.5766596794128418,0.6842105388641357,0.6453279256820679,0.9285714626312256,0.3095238208770752,5,83,,,,,
,,,,,5,83,0.5892876386642456,,,,
0.5726945400238037,0.7157894968986511,0.6810421347618103,0.9411764740943909,0.380952388048172,6,97,,,,,
,,,,,6,97,0.5959863066673279,,,,
0.5786203145980835,0.7263157963752747,0.6954177618026733,0.8999999761581421,0.4285714328289032,7,111,,,,,
,,,,,7,111,0.5745001435279846,,,,
0.6133388876914978,0.6947368383407593,0.6597035527229309,0.8823529481887817,0.3571428656578064,8,125,,,,,
,,,,,8,125,0.5673930644989014,,,,
0.5582318902015686,0.6947368383407593,0.6597035527229309,0.8823529481887817,0.3571428656578064,9,139,,,,,
,,,,,9,139,0.5580852031707764,,,,
0.5611382126808167,0.6947368383407593,0.6572327613830566,0.9333332777023315,0.3333333432674408,10,153,,,,,
,,,,,10,153,0.5573751330375671,,,,
0.5419996976852417,0.7368420958518982,0.7073225378990173,0.9047619700431824,0.4523809850215912,11,167,,,,,
,,,,,11,167,0.562744677066803,,,,
0.5609208345413208,0.7263157963752747,0.6954177618026733,0.8999999761581421,0.4285714328289032,12,181,,,,,
,,,,,12,181,0.5524806380271912,,,,
0.5689625144004822,0.7368420958518982,0.7073225378990173,0.9047619700431824,0.4523809850215912,13,195,,,,,
,,,,,13,195,0.5430683493614197,,,,
0.5481977462768555,0.7157894968986511,0.6835130453109741,0.8947368264198303,0.4047619104385376,14,209,,,,,
,,,,,14,209,0.5407817959785461,,,,
0.5349502563476562,0.7157894968986511,0.6810421347618103,0.9411764740943909,0.380952388048172,15,223,,,,,
,,,,,15,223,0.5244427919387817,,,,
0.5547303557395935,0.7157894968986511,0.6810421347618103,0.9411764740943909,0.380952388048172,16,237,,,,,
,,,,,16,237,0.5294668078422546,,,,
0.5210226774215698,0.7368420958518982,0.7048517465591431,0.9473684430122375,0.4285714328289032,17,251,,,,,
,,,,,17,251,0.5336546897888184,,,,
0.5455567836761475,0.7263157963752747,0.6904761791229248,1.0,0.380952388048172,18,265,,,,,
,,,,,18,265,0.5289561748504639,,,,
0.5168357491493225,0.7368420958518982,0.7073225378990173,0.9047619700431824,0.4523809850215912,19,279,,,,,
,,,,,19,279,0.5215015411376953,,,,
0.5471109747886658,0.7157894968986511,0.6859838366508484,0.8571428656578064,0.4285714328289032,20,293,,,,,
,,,,,20,293,0.521212100982666,,,,
0.502561092376709,0.7368420958518982,0.7097933292388916,0.8695652484893799,0.4761904776096344,21,307,,,,,
,,,,,21,307,0.5059698820114136,,,,
0.5323843955993652,0.7368420958518982,0.7097933292388916,0.8695652484893799,0.4761904776096344,22,321,,,,,
,,,,,22,321,0.5173196196556091,,,,
0.5046230554580688,0.7368420958518982,0.7097933292388916,0.8695652484893799,0.4761904776096344,23,335,,,,,
,,,,,23,335,0.5058306455612183,,,,
0.5699818134307861,0.7263157963752747,0.6978886127471924,0.8636363744735718,0.4523809850215912,24,349,,,,,
,,,,,24,349,0.4956390857696533,,,,
0.5263389945030212,0.7263157963752747,0.6978886127471924,0.8636363744735718,0.4523809850215912,25,363,,,,,
,,,,,25,363,0.5064219236373901,,,,
0.5127889513969421,0.7263157963752747,0.6978886127471924,0.8636363744735718,0.4523809850215912,26,377,,,,,
,,,,,26,377,0.495059609413147,,,,
0.509885311126709,0.7368420958518982,0.7073225378990173,0.9047619700431824,0.4523809850215912,27,391,,,,,
,,,,,27,391,0.4839155972003937,,,,
0.5199975967407227,0.7368420958518982,0.7073225378990173,0.9047619700431824,0.4523809850215912,28,405,,,,,
,,,,,28,405,0.4890884459018707,,,,
0.5208812952041626,0.7263157963752747,0.6978886127471924,0.8636363744735718,0.4523809850215912,29,419,,,,,
,,,,,29,419,0.491851270198822,,,,
0.5111945867538452,0.7263157963752747,0.6978886127471924,0.8636363744735718,0.4523809850215912,30,433,,,,,
,,,,,30,433,0.48308995366096497,,,,
0.49950116872787476,0.7263157963752747,0.6978886127471924,0.8636363744735718,0.4523809850215912,31,447,,,,,
,,,,,31,447,0.48355066776275635,,,,
0.4945639669895172,0.7368420958518982,0.7073225378990173,0.9047619700431824,0.4523809850215912,32,461,,,,,
,,,,,32,461,0.47845587134361267,,,,
0.47833219170570374,0.75789475440979,0.7311322093009949,0.9130435585975647,0.5,33,475,,,,,
,,,,,33,475,0.4803426265716553,,,,
0.4870747923851013,0.7368420958518982,0.7073225378990173,0.9047619700431824,0.4523809850215912,34,489,,,,,
,,,,,34,489,0.48120975494384766,,,,
0.4815334379673004,0.7368420958518982,0.7073225378990173,0.9047619700431824,0.4523809850215912,35,503,,,,,
,,,,,35,503,0.4749357998371124,,,,
0.4572581946849823,0.7684210538864136,0.740566074848175,0.9545454382896423,0.5,36,517,,,,,
,,,,,36,517,0.4603346586227417,,,,
0.5235943794250488,0.7368420958518982,0.7073225378990173,0.9047619700431824,0.4523809850215912,37,531,,,,,
,,,,,37,531,0.4675302803516388,,,,
0.5238655209541321,0.7263157963752747,0.6978886127471924,0.8636363744735718,0.4523809850215912,38,545,,,,,
,,,,,38,545,0.4575846493244171,,,,
0.48743030428886414,0.7789473533630371,0.7598832249641418,0.8620689511299133,0.5952380895614624,39,559,,,,,
,,,,,39,559,0.46346575021743774,,,,
0.4930454194545746,0.7684210538864136,0.7455076575279236,0.8846153616905212,0.5476190447807312,40,573,,,,,
,,,,,40,573,0.4633277952671051,,,,
0.4799558222293854,0.7368420958518982,0.7122641205787659,0.8399999737739563,0.5,41,587,,,,,
,,,,,41,587,0.45705050230026245,,,,
0.48644518852233887,0.7789473533630371,0.7549417018890381,0.9200000166893005,0.5476190447807312,42,601,,,,,
,,,,,42,601,0.4428798258304596,,,,
0.45440763235092163,0.7789473533630371,0.7524707913398743,0.95652174949646,0.523809552192688,43,615,,,,,
,,,,,43,615,0.4576401710510254,,,,
0.44778507947921753,0.7684210538864136,0.740566074848175,0.9545454382896423,0.5,44,629,,,,,
,,,,,44,629,0.45798617601394653,,,,
0.4580479562282562,0.7789473533630371,0.7549417018890381,0.9200000166893005,0.5476190447807312,45,643,,,,,
,,,,,45,643,0.454894095659256,,,,
0.4680505394935608,0.7473683953285217,0.7216981053352356,0.875,0.5,46,657,,,,,
,,,,,46,657,0.4420185089111328,,,,
0.4457527697086334,0.7894737124443054,0.7668463587760925,0.9230769276618958,0.5714285969734192,47,671,,,,,
,,,,,47,671,0.4447079002857208,,,,
0.45822834968566895,0.75789475440979,0.7311322093009949,0.9130435585975647,0.5,48,685,,,,,
,,,,,48,685,0.4315221607685089,,,,
0.47462043166160583,0.7894737124443054,0.7693171501159668,0.8928571343421936,0.5952380895614624,49,699,,,,,
,,,,,49,699,0.4358022212982178,,,,
0.4353310167789459,0.7684210538864136,0.7455076575279236,0.8846153616905212,0.5476190447807312,50,713,,,,,
,,,,,50,713,0.4309159815311432,,,,
0.4501514136791229,0.75789475440979,0.7360737323760986,0.8518518805503845,0.5476190447807312,51,727,,,,,
,,,,,51,727,0.4182840585708618,,,,
0.4355494976043701,0.7789473533630371,0.7574123740196228,0.8888888955116272,0.5714285969734192,52,741,,,,,
,,,,,52,741,0.41557741165161133,,,,
0.452303022146225,0.75789475440979,0.7336028814315796,0.8799999952316284,0.523809552192688,53,755,,,,,
,,,,,53,755,0.41910406947135925,,,,
0.4359571039676666,0.7473683953285217,0.7216981053352356,0.875,0.5,54,769,,,,,
,,,,,54,769,0.4174472987651825,,,,
0.4365963637828827,0.7789473533630371,0.7549417018890381,0.9200000166893005,0.5476190447807312,55,783,,,,,
,,,,,55,783,0.4136494994163513,,,,
0.4357023239135742,0.7789473533630371,0.7574123740196228,0.8888888955116272,0.5714285969734192,56,797,,,,,
,,,,,56,797,0.40120363235473633,,,,
0.4383608102798462,0.75789475440979,0.7385445237159729,0.8275862336158752,0.5714285969734192,57,811,,,,,
,,,,,57,811,0.3951515257358551,,,,
0.4531068801879883,0.7684210538864136,0.7479784488677979,0.8571428656578064,0.5714285969734192,58,825,,,,,
,,,,,58,825,0.4116315245628357,,,,
0.41746577620506287,0.7789473533630371,0.7574123740196228,0.8888888955116272,0.5714285969734192,59,839,,,,,
,,,,,59,839,0.38539379835128784,,,,
0.43019118905067444,0.7684210538864136,0.7430369257926941,0.9166666865348816,0.523809552192688,60,853,,,,,
,,,,,60,853,0.3990000784397125,,,,
0.43724381923675537,0.7894737124443054,0.7668463587760925,0.9230769276618958,0.5714285969734192,61,867,,,,,
,,,,,61,867,0.3859765827655792,,,,
0.42009663581848145,0.7684210538864136,0.7479784488677979,0.8571428656578064,0.5714285969734192,62,881,,,,,
,,,,,62,881,0.37852850556373596,,,,
0.41817736625671387,0.7789473533630371,0.7549417018890381,0.9200000166893005,0.5476190447807312,63,895,,,,,
