val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.5995387434959412,0.6315789222717285,0.6006289720535278,0.6666666865348816,0.3333333432674408,0,6,,,,,
,,,,,0,6,0.6251975297927856,,,,
0.5731508135795593,0.6736842393875122,0.6408355832099915,0.7894737124443054,0.3571428656578064,1,13,,,,,
,,,,,1,13,0.5721899271011353,,,,
0.5577170252799988,0.6947368383407593,0.6769991517066956,0.7096773386001587,0.523809552192688,2,20,,,,,
,,,,,2,20,0.5327153205871582,,,,
0.5515586137771606,0.6947368383407593,0.6745282411575317,0.7241379022598267,0.5,3,27,,,,,
,,,,,3,27,0.5057563185691833,,,,
0.5473936796188354,0.7157894968986511,0.6958670616149902,0.7586206793785095,0.523809552192688,4,34,,,,,
,,,,,4,34,0.4857046604156494,,,,
0.5487298369407654,0.7157894968986511,0.6958670616149902,0.7586206793785095,0.523809552192688,5,41,,,,,
,,,,,5,41,0.46989479660987854,,,,
0.55230712890625,0.7157894968986511,0.6958670616149902,0.7586206793785095,0.523809552192688,6,48,,,,,
,,,,,6,48,0.45845043659210205,,,,
0.556039035320282,0.7157894968986511,0.6958670616149902,0.7586206793785095,0.523809552192688,7,55,,,,,
,,,,,7,55,0.45137956738471985,,,,
0.5602563619613647,0.7052631378173828,0.6864330768585205,0.73333340883255,0.523809552192688,8,62,,,,,
,,,,,8,62,0.4460528492927551,,,,
0.5632455945014954,0.7157894968986511,0.6958670616149902,0.7586206793785095,0.523809552192688,9,69,,,,,
,,,,,9,69,0.4420378506183624,,,,
0.5655494332313538,0.7052631378173828,0.6864330768585205,0.73333340883255,0.523809552192688,10,76,,,,,
,,,,,10,76,0.4379368722438812,,,,
0.5674075484275818,0.7052631378173828,0.6864330768585205,0.73333340883255,0.523809552192688,11,83,,,,,
,,,,,11,83,0.43404436111450195,,,,
0.5693830847740173,0.7052631378173828,0.6864330768585205,0.73333340883255,0.523809552192688,12,90,,,,,
,,,,,12,90,0.4320525527000427,,,,
0.5707716345787048,0.7052631378173828,0.6864330768585205,0.73333340883255,0.523809552192688,13,97,,,,,
,,,,,13,97,0.4286518692970276,,,,
0.5710552930831909,0.7052631378173828,0.6864330768585205,0.73333340883255,0.523809552192688,14,104,,,,,
,,,,,14,104,0.42527449131011963,,,,
0.5719700455665588,0.7052631378173828,0.6864330768585205,0.73333340883255,0.523809552192688,15,111,,,,,
,,,,,15,111,0.42250993847846985,,,,
0.5719490647315979,0.7157894968986511,0.6983378529548645,0.7419354915618896,0.5476190447807312,16,118,,,,,
,,,,,16,118,0.42114415764808655,,,,
0.571216344833374,0.7157894968986511,0.6983378529548645,0.7419354915618896,0.5476190447807312,17,125,,,,,
,,,,,17,125,0.417279452085495,,,,
0.5710151791572571,0.7263157963752747,0.7077717781066895,0.76666659116745,0.5476190447807312,18,132,,,,,
,,,,,18,132,0.4151540696620941,,,,
0.5713865756988525,0.7157894968986511,0.6983378529548645,0.7419354915618896,0.5476190447807312,19,139,,,,,
,,,,,19,139,0.4128665328025818,,,,
0.5715721249580383,0.7052631378173828,0.6889038681983948,0.71875,0.5476190447807312,20,146,,,,,
,,,,,20,146,0.4102330803871155,,,,
0.5717107653617859,0.7157894968986511,0.7008086442947388,0.7272727489471436,0.5714285969734192,21,153,,,,,
,,,,,21,153,0.406781941652298,,,,
0.5725687146186829,0.7263157963752747,0.7102425694465637,0.75,0.5714285969734192,22,160,,,,,
,,,,,22,160,0.40471401810646057,,,,
0.5722015500068665,0.7263157963752747,0.7102425694465637,0.75,0.5714285969734192,23,167,,,,,
,,,,,23,167,0.40262266993522644,,,,
0.5706868171691895,0.7368420958518982,0.7196765542030334,0.774193525314331,0.5714285969734192,24,174,,,,,
,,,,,24,174,0.3992495536804199,,,,
0.5702731609344482,0.7368420958518982,0.7196765542030334,0.774193525314331,0.5714285969734192,25,181,,,,,
,,,,,25,181,0.39720484614372253,,,,
0.5704755783081055,0.7368420958518982,0.7196765542030334,0.774193525314331,0.5714285969734192,26,188,,,,,
,,,,,26,188,0.39396563172340393,,,,
0.5715234875679016,0.7368420958518982,0.7196765542030334,0.774193525314331,0.5714285969734192,27,195,,,,,
,,,,,27,195,0.3915610611438751,,,,
0.5716278553009033,0.7263157963752747,0.7102425694465637,0.75,0.5714285969734192,28,202,,,,,
,,,,,28,202,0.3883584141731262,,,,
0.5726301670074463,0.7263157963752747,0.7102425694465637,0.75,0.5714285969734192,29,209,,,,,
,,,,,29,209,0.386197566986084,,,,
0.5720617175102234,0.7263157963752747,0.7102425694465637,0.75,0.5714285969734192,30,216,,,,,
,,,,,30,216,0.3830985128879547,,,,
0.5725892782211304,0.7368420958518982,0.7196765542030334,0.774193525314331,0.5714285969734192,31,223,,,,,
,,,,,31,223,0.3795578181743622,,,,
0.5728508830070496,0.7473683953285217,0.7315813302993774,0.78125,0.5952380895614624,32,230,,,,,
,,,,,32,230,0.37624406814575195,,,,
0.5711781978607178,0.7473683953285217,0.7315813302993774,0.78125,0.5952380895614624,33,237,,,,,
,,,,,33,237,0.37379804253578186,,,,
0.5708363652229309,0.7473683953285217,0.7315813302993774,0.78125,0.5952380895614624,34,244,,,,,
,,,,,34,244,0.37088435888290405,,,,
0.571431577205658,0.7263157963752747,0.7102425694465637,0.75,0.5714285969734192,35,251,,,,,
,,,,,35,251,0.3672267496585846,,,,
0.5737587809562683,0.7368420958518982,0.7196765542030334,0.774193525314331,0.5714285969734192,36,258,,,,,
,,,,,36,258,0.36486607789993286,,,,
0.5740097165107727,0.7368420958518982,0.7221473455429077,0.7575757503509521,0.5952380895614624,37,265,,,,,
,,,,,37,265,0.3620412349700928,,,,
0.5748715400695801,0.7368420958518982,0.7221473455429077,0.7575757503509521,0.5952380895614624,38,272,,,,,
,,,,,38,272,0.3588307797908783,,,,
0.5753725171089172,0.7368420958518982,0.7221473455429077,0.7575757503509521,0.5952380895614624,39,279,,,,,
,,,,,39,279,0.3559880554676056,,,,
0.5744013786315918,0.7368420958518982,0.7221473455429077,0.7575757503509521,0.5952380895614624,40,286,,,,,
,,,,,40,286,0.3538718521595001,,,,
0.5759744048118591,0.7368420958518982,0.7221473455429077,0.7575757503509521,0.5952380895614624,41,293,,,,,
,,,,,41,293,0.34863385558128357,,,,
0.5783286690711975,0.7263157963752747,0.712713360786438,0.7352941632270813,0.5952380895614624,42,300,,,,,
,,,,,42,300,0.3455226719379425,,,,
0.5802383422851562,0.7263157963752747,0.712713360786438,0.7352941632270813,0.5952380895614624,43,307,,,,,
,,,,,43,307,0.3431968092918396,,,,
0.5811392664909363,0.7263157963752747,0.712713360786438,0.7352941632270813,0.5952380895614624,44,314,,,,,
,,,,,44,314,0.33999180793762207,,,,
0.5804581046104431,0.7263157963752747,0.712713360786438,0.7352941632270813,0.5952380895614624,45,321,,,,,
,,,,,45,321,0.3370887041091919,,,,
