val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.5266323685646057,0.7473683953285217,0.7661725282669067,0.6499999761581421,0.9285714626312256,0,13,,,,,
,,,,,0,13,0.5207099318504333,,,,
0.44442862272262573,0.7789473533630371,0.7796496152877808,0.73333340883255,0.7857142686843872,1,27,,,,,
,,,,,1,27,0.43886294960975647,,,,
0.46200796961784363,0.800000011920929,0.8108715415000916,0.7169811129570007,0.9047619700431824,2,41,,,,,
,,,,,2,41,0.3880675435066223,,,,
0.4156002104282379,0.7789473533630371,0.7672956585884094,0.800000011920929,0.6666666865348816,3,55,,,,,
,,,,,3,55,0.3036521375179291,,,,
0.4096265435218811,0.800000011920929,0.7985174655914307,0.7674418687820435,0.7857142686843872,4,69,,,,,
,,,,,4,69,0.23291216790676117,,,,
0.3909384608268738,0.7789473533630371,0.7747079730033875,0.7560975551605225,0.738095223903656,5,83,,,,,
,,,,,5,83,0.2460394650697708,,,,
0.4647406041622162,0.7684210538864136,0.7504492402076721,0.8333333134651184,0.5952380895614624,6,97,,,,,
,,,,,6,97,0.1919119507074356,,,,
0.517494797706604,0.800000011920929,0.7911050915718079,0.8108107447624207,0.7142857313156128,7,111,,,,,
,,,,,7,111,0.15923388302326202,,,,
0.6461712121963501,0.75789475440979,0.7607816457748413,0.7021276354789734,0.7857142686843872,8,125,,,,,
,,,,,8,125,0.11166508495807648,,,,
0.6423046588897705,0.7789473533630371,0.7771788239479065,0.7441861033439636,0.761904776096344,9,139,,,,,
,,,,,9,139,0.11461815983057022,,,,
0.6767841577529907,0.7789473533630371,0.7722371816635132,0.7692307829856873,0.7142857313156128,10,153,,,,,
,,,,,10,153,0.1028752252459526,,,,
0.7519944310188293,0.7684210538864136,0.7529200315475464,0.8125,0.6190476417541504,11,167,,,,,
,,,,,11,167,0.06581279635429382,,,,
0.7422108054161072,0.800000011920929,0.7911050915718079,0.8108107447624207,0.7142857313156128,12,181,,,,,
,,,,,12,181,0.0774649977684021,,,,
0.8855077028274536,0.7789473533630371,0.7672956585884094,0.800000011920929,0.6666666865348816,13,195,,,,,
,,,,,13,195,0.07636439800262451,,,,
0.7850850224494934,0.7473683953285217,0.7439352869987488,0.7142857313156128,0.7142857313156128,14,209,,,,,
,,,,,14,209,0.08640468120574951,,,,
0.6877388954162598,0.7684210538864136,0.7628032565116882,0.75,0.7142857313156128,15,223,,,,,
,,,,,15,223,0.08385656028985977,,,,
0.6814286112785339,0.7684210538864136,0.770215630531311,0.717391312122345,0.7857142686843872,16,237,,,,,
,,,,,16,237,0.10117176920175552,,,,
0.7438691258430481,0.7789473533630371,0.7697663903236389,0.7837837338447571,0.6904761791229248,17,251,,,,,
,,,,,17,251,0.054466553032398224,,,,
0.8117239475250244,0.7894737124443054,0.7816711664199829,0.7894737124443054,0.7142857313156128,18,265,,,,,
,,,,,18,265,0.06798084825277328,,,,
0.7226068377494812,0.8105263113975525,0.8030098080635071,0.8157894611358643,0.738095223903656,19,279,,,,,
,,,,,19,279,0.05591350048780441,,,,
0.6110464334487915,0.800000011920929,0.7886343002319336,0.8285714387893677,0.6904761791229248,20,293,,,,,
,,,,,20,293,0.07591935247182846,,,,
0.5683932304382324,0.75789475440979,0.7533692717552185,0.7317073345184326,0.7142857313156128,21,307,,,,,
,,,,,21,307,0.03514254093170166,,,,
0.8090128302574158,0.7684210538864136,0.7628032565116882,0.75,0.7142857313156128,22,321,,,,,
,,,,,22,321,0.044897887855768204,,,,
0.7890390753746033,0.8105263113975525,0.8079515099525452,0.7857142686843872,0.7857142686843872,23,335,,,,,
,,,,,23,335,0.07962381094694138,,,,
0.7395645380020142,0.7684210538864136,0.7578616738319397,0.7777778506278992,0.6666666865348816,24,349,,,,,
,,,,,24,349,0.046128049492836,,,,
0.6504473686218262,0.7368420958518982,0.724618136882782,0.7428570985794067,0.6190476417541504,25,363,,,,,
,,,,,25,363,0.08802291750907898,,,,
0.5911725759506226,0.7684210538864136,0.767744779586792,0.7272727489471436,0.761904776096344,26,377,,,,,
,,,,,26,377,0.06231459602713585,,,,
0.6029579639434814,0.7894737124443054,0.7816711664199829,0.7894737124443054,0.7142857313156128,27,391,,,,,
,,,,,27,391,0.03982824459671974,,,,
,,,,,28,392,,0.7754237055778503,0.7797528505325317,0.7166666388511658,0.8190476298332214
,,,,,28,392,,0.8220338821411133,0.8122864365577698,0.8539326190948486,0.723809540271759
,,,,,28,392,,0.8262711763381958,0.8189386129379272,0.8404255509376526,0.7523809671401978
