val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.6254829168319702,0.4421052634716034,0.5,0.4421052634716034,1.0,0,26,,,,,
,,,,,0,26,0.63042151927948,,,,
0.6255467534065247,0.4421052634716034,0.5,0.4421052634716034,1.0,1,53,,,,,
,,,,,1,53,0.62728351354599,,,,
0.6236032247543335,0.4421052634716034,0.5,0.4421052634716034,1.0,2,80,,,,,
,,,,,2,80,0.62284916639328,,,,
0.6255350708961487,0.5684210658073425,0.5860287547111511,0.5081967115402222,0.738095223903656,3,107,,,,,
,,,,,3,107,0.6233628988265991,,,,
0.6730921864509583,0.6736842393875122,0.6803684234619141,0.6078431606292725,0.738095223903656,4,134,,,,,
,,,,,4,134,0.6313886642456055,,,,
,,,,,5,135,,0.5720338821411133,0.5694929957389832,0.5135135054588318,0.5480769276618958
,,,,,5,135,,0.4449152648448944,0.5037878751754761,0.44255319237709045,1.0
,,,,,5,135,,0.5720338821411133,0.5694929957389832,0.5135135054588318,0.5480769276618958
